t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 919.489, 206.392, 0.951944, 0.306272, 2.52823, 0, -7.89145, 0.376184, 0, 0
0, 0, 919.898, 206.829, 0.936651, 0.350264, 2.32954, 0, -8.16473, 0.374837, 0, 0
0, 0, 920.271, 207.232, 0.919721, 0.392574, 2.37116, 0, -2.03388, 0.38498, 0, 0
0, 0, 920.67, 207.716, 0.899276, 0.437382, 2.45515, 0, 4.45705, 0.370484, 0, 0
0, 0, 920.922, 208.235, 0.878344, 0.478029, 2.51682, 0, -3.58993, 0.375485, 0, 0
0, 0, 921.147, 208.74, 0.85522, 0.518265, 2.19224, 0, -6.16397, 0.35901, 0, 0
0, 0, 921.346, 209.271, 0.833103, 0.553118, 2.14068, 0, 2.76724, 0.344533, 0, 0
0, 0, 921.522, 209.821, 0.810551, 0.585667, 2.1376, 0, 1.5942, 0.291616, 0, 0
0, 0, 921.629, 210.339, 0.793966, 0.607963, 2.09278, 0, 1.38863, 0.211691, 0, 0
0, 0, 921.766, 210.887, 0.778103, 0.628137, 2.21038, 0, -0.923222, 0.197821, 0, 0
0, 0, 921.835, 211.435, 0.764032, 0.645178, 2.16531, 0, -3.18968, 0.165317, 0, 0
0, 0, 921.89, 211.938, 0.751707, 0.659497, 1.90588, 0, 7.28715, 0.160261, 0, 0
0, 0, 921.914, 212.518, 0.741672, 0.670763, 2.42156, 0, 1.581, 0.123684, 0, 0
0, 0, 921.908, 213.122, 0.727056, 0.686578, 2.40186, 0, 9.9235, 0.1269, 0, 0
0, 0, 921.934, 213.691, 0.716383, 0.697707, 2.43364, 0, 5.45315, 0.126343, 0, 0
0, 0, 921.928, 214.259, 0.704227, 0.709975, 1.58728, 0, 2.52494, 0.0840548, 0, 0
0, 0, 921.907, 214.76, 0.698117, 0.715984, 1.96662, 0, -9.91263, 0.0811979, 0, 0
0, 0, 921.879, 215.286, 0.691622, 0.72226, 2.2965, 0, -13.7498, 0.0696413, 0, 0
0, 0, 921.864, 215.808, 0.688065, 0.725649, 2.39793, 0, 1.04531, 0.0171338, 0, 0
0, 0, 921.818, 216.358, 0.686832, 0.726816, 2.29617, 0, -2.45818, 0, 0, 0
0, 0, 921.804, 216.896, 0.68374, 0.729725, 1.91622, 0, -1.81809, 0.0347544, 0, 0
0, 0, 921.749, 217.466, 0.682505, 0.730881, 2.31475, 0, -6.17426, 0, 0, 0
0, 0, 921.716, 218.003, 0.682128, 0.731233, 1.96004, 0, -5.96831, 0, 0, 0
0, 0, 921.666, 218.598, 0.681334, 0.731973, 2.57201, 0, -2.02729, 0, 0, 0
0, 0, 921.637, 219.172, 0.680736, 0.732529, 2.37403, 0, 1.57824, 0.0116543, 0, 0
0, 0, 921.592, 219.786, 0.680505, 0.732743, 2.58381, 0, -0.417228, 0, 0, 0
0, 0, 921.519, 220.337, 0.679968, 0.733242, 2.22113, 0, 5.70991, 0, 0, 0
0, 0, 921.506, 220.952, 0.680748, 0.732517, 2.33825, 0, -2.75337, -0.0141605, 0, 0
0, 0, 921.443, 221.525, 0.680148, 0.733075, 2.42622, 0, 3.98101, 0, 0, 0
0, 0, 921.429, 222.028, 0.681051, 0.732236, 2.39648, 0, -7.40747, 0, 0, 0
0, 0, 921.399, 222.657, 0.682121, 0.73124, 2.7315, 0, -0.60469, -0.0188997, 0, 0
0, 0, 921.341, 223.244, 0.682081, 0.731277, 2.41947, 0, 5.93753, -0.0146715, 0, 0
0, 0, 921.316, 223.771, 0.6833, 0.730138, 2.54506, 0, -8.04983, -0.0124953, 0, 0
0, 0, 921.282, 224.395, 0.68419, 0.729303, 2.60009, 0, -0.172454, -0.0164879, 0, 0
0, 0, 921.247, 224.894, 0.684642, 0.728879, 2.59289, 0, 9.47375, 0, 0, 0
0, 0, 921.222, 225.501, 0.686249, 0.727367, 2.58073, 0, 0.601247, -0.0249536, 0, 0
0, 0, 921.186, 226.109, 0.687416, 0.726264, 2.59825, 0, 3.6125, -0.0239512, 0, 0
0, 0, 921.137, 226.734, 0.690003, 0.723806, 2.95514, 0, 10.8925, -0.0307386, 0, 0
0, 0, 921.127, 227.332, 0.692562, 0.721358, 2.40963, 0, 1.75609, -0.0196846, 0, 0
0, 0, 921.065, 228.063, 0.69694, 0.717129, 2.28491, 0, 1.925, -0.0375565, 0, 0
0, 0, 921.076, 228.602, 0.701022, 0.713139, 2.86066, 0, -10.6699, -0.0752694, 0, 0
0, 0, 921.122, 229.159, 0.707379, 0.706835, 1.94424, 0, -9.35969, -0.0509299, 0, 0
0, 0, 921.14, 229.659, 0.711313, 0.702876, 2.92437, 0, -5.80686, -0.0576328, 0, 0
0, 0, 921.166, 230.214, 0.717682, 0.696371, 1.94576, 0, -0.865898, -0.0855167, 0, 0
0, 0, 921.217, 230.727, 0.724687, 0.689079, 2.49962, 0, -6.55266, -0.0959303, 0, 0
0, 0, 921.29, 231.313, 0.735109, 0.677949, 2.5334, 0, -4.58417, -0.134372, 0, 0
0, 0, 921.325, 231.86, 0.745112, 0.666939, 2.4273, 0, -6.02437, -0.12675, 0, 0
0, 0, 921.442, 232.38, 0.757655, 0.652655, 1.98448, 0, 7.76838, -0.171382, 0, 0
0, 0, 921.568, 232.962, 0.770465, 0.637483, 2.25876, 0, 0.267243, -0.160951, 0, 0
0, 0, 921.704, 233.473, 0.78417, 0.620546, 2.25067, 0, 1.08954, -0.179595, 0, 0
0, 0, 921.88, 233.98, 0.799399, 0.600801, 2.20256, 0, 4.04966, -0.201184, 0, 0
0, 0, 922.08, 234.466, 0.815873, 0.578232, 2.20803, 0, 0.0785293, -0.238327, 0, 0
0, 0, 922.315, 234.923, 0.832233, 0.554426, 2.06334, 0, 1.00846, -0.232435, 0, 0
0, 0, 922.541, 235.374, 0.847852, 0.530234, 2.0001, 0, -2.10638, -0.232188, 0, 0
0, 0, 922.833, 235.796, 0.863682, 0.504037, 2.23586, 0, 8.27168, -0.233214, 0, 0
0, 0, 923.187, 236.262, 0.880804, 0.473481, 1.94568, 0, -1.76862, -0.247377, 0, 0
0, 0, 923.573, 236.735, 0.897794, 0.440416, 2.1945, 0, 1.78576, -0.252495, 0, 0
0, 0, 923.968, 237.136, 0.913891, 0.40596, 2.22201, 0, -9.50199, -0.238211, 0, 0
0, 0, 924.365, 237.496, 0.927753, 0.373195, 1.8756, 0, 6.71278, -0.237272, 0, 0
0, 0, 924.757, 237.817, 0.938349, 0.345689, 1.86608, 0, 2.86309, -0.23266, 0, 0
0, 0, 925.26, 238.146, 0.949377, 0.314138, 1.94606, 0, 9.81805, -0.217565, 0, 0
0, 0, 925.747, 238.423, 0.958805, 0.284064, 2.13968, 0, -1.72004, -0.217115, 0, 0
0, 0, 926.225, 238.686, 0.966617, 0.256227, 1.83715, 0, 1.15183, -0.173371, 0, 0
0, 0, 926.749, 238.913, 0.973994, 0.226575, 1.8383, 0, 0.16261, -0.18884, 0, 0
0, 0, 927.27, 239.097, 0.980476, 0.19664, 2.05562, 0, 8.66254, -0.216757, 0, 0
0, 0, 927.768, 239.258, 0.986078, 0.166283, 1.51136, 0, -4.36584, -0.196326, 0, 0
0, 0, 928.291, 239.359, 0.990799, 0.135344, 1.91248, 0, 5.10936, -0.225027, 0, 0
0, 0, 928.831, 239.464, 0.99504, 0.0994774, 1.56473, 0, -2.31881, -0.200657, 0, 0
0, 0, 929.348, 239.49, 0.997773, 0.0666963, 1.60841, 0, -4.19911, -0.214268, 0, 0
0, 0, 929.928, 239.484, 0.999705, 0.024296, 1.69259, 0, 2.90389, -0.245136, 0, 0
0, 0, 930.489, 239.411, 0.999785, -0.020729, 1.43406, 0, 1.22611, -0.2476, 0, 0
0, 0, 931.025, 239.285, 0.997735, -0.0672667, 1.46702, 0, 3.90133, -0.266657, 0, 0
0, 0, 931.571, 239.157, 0.993501, -0.113823, 1.50166, 0, 1.66098, -0.268564, 0, 0
0, 0, 932.111, 238.932, 0.987284, -0.158965, 1.90394, 0, 0.317703, -0.275055, 0, 0
0, 0, 932.588, 238.658, 0.97892, -0.204242, 1.54419, 0, -6.05299, -0.254906, 0, 0
0, 0, 933, 238.371, 0.970047, -0.242916, 1.83324, 0, 11.4416, -0.264864, 0, 0
0, 0, 933.452, 238.034, 0.958205, -0.286084, 1.94155, 0, 9.43328, -0.265107, 0, 0
0, 0, 933.853, 237.706, 0.946653, -0.322254, 1.62161, 0, -1.95286, -0.2426, 0, 0
0, 0, 934.209, 237.348, 0.933665, -0.358149, 1.87727, 0, -9.01825, -0.248479, 0, 0
0, 0, 934.562, 236.911, 0.917103, -0.398651, 1.69899, 0, -0.598828, -0.255087, 0, 0
0, 0, 934.874, 236.424, 0.898884, -0.438188, 1.7325, 0, 3.22452, -0.250579, 0, 0
0, 0, 935.15, 236, 0.881678, -0.471851, 1.69143, 0, -1.54453, -0.24359, 0, 0
