t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0,0,571.815,166.983,0.694976,0.719033,1.99662,0,1.45663,-0.0102221,0,0
0,0,571.793,167.564,0.695343,0.718678,2.19219,0,-6.22579,0,0,0
0,0,571.778,168.224,0.695123,0.718891,2.4609,0,-1.49125,0,0,0
0,0,571.768,168.907,0.694218,0.719765,2.09711,0,-1.38373,0,0,0
0,0,571.746,169.519,0.693959,0.720015,2.56646,0,-1.34308,0,0,0
0,0,571.721,170.024,0.693523,0.720435,2.14776,0,4.995,0,0,0
0,0,571.71,170.546,0.694056,0.719921,2.50171,0,0.780648,-0.0104783,0,0
0,0,571.693,171.18,0.693872,0.720099,2.64838,0,13.1304,0,0,0
0,0,571.681,171.698,0.693938,0.720034,2.37448,0,-4.87833,0,0,0
0,0,571.664,172.274,0.694677,0.719322,2.64497,0,-1.14128,-0.0130828,0,0
0,0,571.64,172.833,0.693679,0.720284,1.95862,0,2.89448,0,0,0
0,0,571.638,173.352,0.694531,0.719463,2.55594,0,-1.94607,0,0,0
0,0,571.617,173.907,0.694638,0.719359,2.21334,0,10.0723,-0.0124742,0,0
0,0,571.599,174.443,0.694565,0.71943,2.69583,0,0.927484,0,0,0
0,0,571.594,174.965,0.695049,0.718963,2.03215,0,1.68734,0,0,0
0,0,571.569,175.479,0.695495,0.718531,2.68424,0,-3.93828,0,0,0
0,0,571.557,176.005,0.696067,0.717977,2.109,0,3.15062,-0.016804,0,0
0,0,571.532,176.511,0.695851,0.718186,2.51565,0,-7.74845,0,0,0
0,0,571.52,177.015,0.697058,0.717015,2.27982,0,9.0103,-0.0225951,0,0
0,0,571.502,177.595,0.697573,0.716513,2.0005,0,-2.68256,-0.0121207,0,0
0,0,571.511,178.128,0.699411,0.71472,2.17963,0,0.129117,-0.0230952,0,0
0,0,571.488,178.66,0.700444,0.713708,2.22446,0,4.8299,-0.0242567,0,0
0,0,571.499,179.241,0.704987,0.709221,1.58858,0,2.20374,-0.0255087,0,0
0,0,571.508,179.768,0.708399,0.705813,2.82317,0,-7.86004,-0.0561811,0,0
0,0,571.539,180.314,0.714442,0.699695,2.05053,0,7.22186,-0.0713679,0,0
0,0,571.547,181.012,0.722074,0.691816,2.02916,0,2.25081,-0.0715137,0,0
0,0,571.602,181.509,0.729155,0.684349,1.83679,0,-0.168918,-0.0719988,0,0
0,0,571.644,182.095,0.736828,0.676081,2.04986,0,0.121235,-0.0801078,0,0
0,0,571.716,182.668,0.74478,0.66731,1.98639,0,-1.42697,-0.0837017,0,0
0,0,571.813,183.231,0.754616,0.656166,1.94328,0,-1.61958,-0.11083,0,0
0,0,571.925,183.761,0.764704,0.644381,1.88627,0,1.37299,-0.104919,0,0
0,0,572.042,184.292,0.774342,0.632768,1.92551,0,0.256818,-0.103629,0,0
0,0,572.164,184.821,0.784252,0.620443,1.7863,0,-2.53334,-0.112215,0,0
0,0,572.32,185.338,0.796185,0.605054,1.76257,0,-1.38025,-0.135699,0,0
0,0,572.524,185.845,0.807937,0.589269,1.71756,0,-5.16287,-0.125153,0,0
0,0,572.718,186.344,0.820718,0.571333,1.83817,0,-1.35635,-0.14746,0,0
0,0,572.953,186.862,0.833752,0.552139,1.83254,0,-1.35846,-0.156345,0,0
0,0,573.229,187.342,0.847395,0.530963,1.888,0,-0.662157,-0.17574,0,0
0,0,573.51,187.803,0.861062,0.5085,2.01417,0,6.81722,-0.182728,0,0
0,0,573.798,188.23,0.87375,0.486376,1.77565,0,1.81497,-0.179369,0,0
0,0,574.119,188.673,0.886445,0.462835,1.78693,0,-1.12756,-0.188531,0,0
0,0,574.462,189.094,0.899907,0.436082,1.86298,0,-0.0931893,-0.205198,0,0
0,0,574.856,189.465,0.91236,0.409389,1.64806,0,-5.4518,-0.184198,0,0
0,0,575.259,189.818,0.924391,0.381447,1.8769,0,-0.919335,-0.214752,0,0
0,0,575.684,190.133,0.936545,0.350547,1.84408,0,0.293606,-0.223166,0,0
0,0,576.111,190.428,0.946709,0.322089,1.71917,0,1.23025,-0.205954,0,0
0,0,576.539,190.717,0.955298,0.295645,1.64532,0,0.98831,-0.164616,0,0
0,0,576.986,190.958,0.961819,0.273686,1.68789,0,3.52476,-0.153471,0,0
0,0,577.438,191.193,0.967914,0.251283,1.6276,0,2.60821,-0.150202,0,0
0,0,577.962,191.421,0.974781,0.223164,1.68874,0,6.93956,-0.15511,0,0
0,0,578.508,191.612,0.980583,0.196104,1.74452,0,-0.0228791,-0.155501,0,0
0,0,578.984,191.776,0.984883,0.173219,1.73075,0,0.522473,-0.143103,0,0
0,0,579.474,191.909,0.988576,0.150721,1.62866,0,-11.2889,-0.149186,0,0
0,0,580.003,192.028,0.991569,0.129578,1.61267,0,-5.19961,-0.13966,0,0
0,0,580.533,192.124,0.994031,0.1091,1.74171,0,-1.43228,-0.135427,0,0
0,0,581.07,192.193,0.995926,0.0901725,1.919,0,1.99413,-0.120137,0,0
0,0,581.626,192.269,0.997213,0.0746066,1.91183,0,1.65165,-0.0961754,0,0
0,0,582.205,192.34,0.99808,0.0619331,1.86785,0,-10.7135,-0.0798922,0,0
0,0,582.709,192.376,0.998569,0.0534837,1.99873,0,-1.47313,-0.0638166,0,0
0,0,583.305,192.412,0.999041,0.0437934,1.98283,0,0.54247,-0.0529458,0,0
0,0,583.832,192.441,0.999294,0.0375797,2.02071,0,1.64856,-0.0595453,0,0
0,0,584.345,192.474,0.999496,0.0317505,2.14206,0,3.25102,-0.0335429,0,0
0,0,584.887,192.494,0.999572,0.0292459,2.37174,0,9.84359,-0.0101479,0,0
0,0,585.427,192.517,0.999616,0.0277038,2.10806,0,5.61526,-0.0185315,0,0
0,0,585.982,192.551,0.999625,0.0273898,2.33,0,7.49578,0,0,0
0,0,586.541,192.574,0.999641,0.0268059,2.18641,0,-2.35666,0,0,0
0,0,587.106,192.608,0.999666,0.0258324,2.22469,0,-5.07568,-0.0142047,0,0
0,0,587.64,192.634,0.999725,0.0234441,2.08948,0,2.67606,-0.0132232,0,0
0,0,588.193,192.659,0.999767,0.0215632,2.19135,0,1.14924,-0.0171234,0,0
0,0,588.769,192.67,0.999816,0.0192009,2.23447,0,-2.1114,-0.0218267,0,0
0,0,589.321,192.707,0.999832,0.0183233,2.42552,0,0.468393,0,0,0
0,0,589.873,192.719,0.999845,0.017584,2.1324,0,-0.857776,0,0,0
0,0,590.432,192.732,0.999849,0.017389,2.32433,0,1.41266,0,0,0
0,0,590.997,192.756,0.999855,0.0170487,2.26537,0,-1.42815,0,0,0
0,0,591.581,192.769,0.999828,0.0185276,2.38937,0,-2.78811,0.0123688,0,0
0,0,592.123,192.799,0.999819,0.0190008,2.30792,0,-2.43154,0.0100811,0,0
0,0,592.676,192.816,0.999796,0.0202168,1.96213,0,0.0972993,0,0,0
0,0,593.226,192.834,0.999779,0.0210227,2.23357,0,1.59924,0.0117889,0,0
0,0,593.804,192.861,0.999775,0.0212163,2.08046,0,1.78162,0,0,0
0,0,594.385,192.887,0.999758,0.0220106,2.57689,0,7.78578,0,0,0
0,0,594.92,192.912,0.999751,0.0223045,2.1963,0,8.08372,0,0,0
0,0,595.517,192.929,0.999751,0.0223281,2.3637,0,-2.1181,0,0,0
0,0,596.051,192.957,0.999739,0.0228411,2.34133,0,5.16698,0,0,0
0,0,596.643,192.976,0.999752,0.0222915,2.18176,0,-5.1629,0,0,0
0,0,597.208,193,0.999759,0.021961,2.60411,0,3.6704,0,0,0
0,0,597.767,193.027,0.99976,0.021897,2.00354,0,1.86059,0,0,0
0,0,598.355,193.05,0.999743,0.0226715,2.44356,0,1.09102,0,0,0
0,0,598.879,193.08,0.999746,0.0225423,1.87818,0,4.49105,0,0,0
0,0,599.379,193.089,0.999735,0.0230175,2.35258,0,-1.2451,0,0,0
0,0,599.886,193.108,0.99974,0.0228227,1.88138,0,0.376141,0,0,0
0,0,600.493,193.14,0.999737,0.0229237,2.51458,0,-3.0496,0,0,0
0,0,601.075,193.161,0.999731,0.0231853,2.42035,0,18.2345,0,0,0
0,0,601.621,193.189,0.999729,0.0232932,2.01077,0,-4.42595,0,0,0
0,0,602.223,193.211,0.999719,0.0237167,2.22774,0,0.3239,0,0,0
0,0,602.727,193.244,0.999719,0.0236957,1.86154,0,-5.49444,0,0,0
0,0,603.324,193.269,0.999699,0.024545,2.11664,0,-0.364743,0,0,0
0,0,603.905,193.294,0.999683,0.0251822,1.8074,0,-1.9,0,0,0
0,0,604.487,193.327,0.999658,0.0261602,1.89121,0,-1.15092,0,0,0
0,0,605.031,193.354,0.999647,0.0265728,1.84116,0,2.26214,0,0,0
0,0,605.609,193.394,0.99963,0.0272064,1.92851,0,-0.183598,0,0,0
0,0,606.164,193.419,0.999614,0.0277776,1.854,0,-1.98616,0,0,0
0,0,606.726,193.454,0.999617,0.0276872,1.93913,0,6.22685,0,0,0
0,0,607.286,193.481,0.999626,0.0273586,1.95974,0,5.42547,0,0,0
0,0,607.852,193.494,0.999633,0.0270749,1.82844,0,-1.10788,0,0,0
0,0,608.412,193.522,0.99964,0.02684,1.79723,0,-6.79864,0,0,0
0,0,608.967,193.556,0.999651,0.0264354,1.72383,0,0.47129,0,0,0
