t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 606.787, 18.1714, 0.442104, 0.896964, 2.34587, 0, 1.35612, -0.306127, 0, 0
0, 0, 606.491, 18.6661, 0.473907, 0.880575, 2.53567, 0, 9.13686, -0.303364, 0, 0
0, 0, 606.228, 19.2037, 0.502997, 0.864288, 2.40967, 0, -1.338, -0.255523, 0, 0
0, 0, 606.011, 19.7405, 0.529724, 0.84817, 2.44795, 0, -0.169281, -0.249257, 0, 0
0, 0, 605.792, 20.2792, 0.553814, 0.83264, 2.17447, 0, -7.18999, -0.221821, 0, 0
0, 0, 605.607, 20.8452, 0.573852, 0.818959, 2.31536, 0, -1.50948, -0.174633, 0, 0
0, 0, 605.441, 21.4106, 0.592104, 0.805862, 2.2581, 0, -5.76745, -0.177211, 0, 0
0, 0, 605.282, 21.9874, 0.606677, 0.794948, 2.49806, 0, 5.75804, -0.151479, 0, 0
0, 0, 605.17, 22.5676, 0.621482, 0.783429, 2.47242, 0, 5.73758, -0.142551, 0, 0
0, 0, 605.076, 23.1627, 0.633865, 0.773444, 2.35872, 0, 0.786699, -0.112331, 0, 0
0, 0, 604.968, 23.7747, 0.642131, 0.766595, 2.42543, 0, 0.192273, -0.0722317, 0, 0
0, 0, 604.883, 24.3692, 0.648887, 0.760885, 2.33349, 0, -0.999575, -0.0672568, 0, 0
0, 0, 604.801, 24.9631, 0.654258, 0.756272, 2.38314, 0, -0.994272, -0.0417239, 0, 0
0, 0, 604.747, 25.4697, 0.658376, 0.752689, 2.46776, 0, -1.19749, -0.051066, 0, 0
0, 0, 604.679, 26.0706, 0.662459, 0.749098, 2.45455, 0, 0.544787, -0.0441626, 0, 0
0, 0, 604.593, 26.8093, 0.666579, 0.745435, 2.5436, 0, 3.86099, -0.0360785, 0, 0
0, 0, 604.547, 27.4257, 0.669817, 0.742526, 2.48711, 0, 2.44577, -0.0343593, 0, 0
0, 0, 604.519, 27.9305, 0.672113, 0.740449, 2.37906, 0, -6.41837, -0.0237639, 0, 0
0, 0, 604.452, 28.5779, 0.674916, 0.737895, 2.85603, 0, -1.59761, -0.0324953, 0, 0
0, 0, 604.424, 29.0908, 0.675927, 0.736969, 2.58355, 0, 3.76411, -0.0368976, 0, 0
0, 0, 604.378, 29.6346, 0.677513, 0.735511, 2.75735, 0, 7.92395, -0.0128556, 0, 0
0, 0, 604.348, 30.2005, 0.678953, 0.734182, 2.80613, 0, -6.54763, -0.0276206, 0, 0
0, 0, 604.328, 30.7634, 0.680347, 0.73289, 2.78456, 0, -0.165883, -0.0192919, 0, 0
0, 0, 604.263, 31.3001, 0.68119, 0.732107, 2.58774, 0, 2.20482, -0.0154677, 0, 0
0, 0, 604.238, 31.833, 0.681611, 0.731715, 2.77588, 0, 0.852161, 0, 0, 0
0, 0, 604.208, 32.4208, 0.682354, 0.731022, 2.77397, 0, -1.55873, 0, 0, 0
0, 0, 604.188, 33.0263, 0.683037, 0.730384, 3.31333, 0, 7.27913, -0.025065, 0, 0
0, 0, 604.13, 33.7814, 0.683426, 0.73002, 3.08353, 0, 1.86341, 0, 0, 0
0, 0, 604.055, 34.533, 0.684209, 0.729286, 2.82624, 0, 2.01802, 0, 0, 0
0, 0, 604.053, 35.1629, 0.6847, 0.728825, 3.37285, 0, 7.21322, -0.0158724, 0, 0
0, 0, 604.016, 35.7682, 0.684628, 0.728893, 3.05497, 0, 4.70604, 0, 0, 0
0, 0, 603.964, 36.5486, 0.684892, 0.728644, 3.03041, 0, -2.13647, 0, 0, 0
0, 0, 603.943, 37.2207, 0.685704, 0.727881, 3.42678, 0, -7.11211, -0.0116512, 0, 0
0, 0, 603.903, 37.8103, 0.685639, 0.727942, 3.4213, 0, 13.0922, 0, 0, 0
0, 0, 603.874, 38.4501, 0.685973, 0.727627, 3.11001, 0, -1.73796, 0, 0, 0
0, 0, 603.853, 39.0983, 0.686331, 0.727289, 3.33943, 0, 6.58006, 0, 0, 0
0, 0, 603.814, 39.7395, 0.686309, 0.72731, 3.46751, 0, 5.96916, 0, 0, 0
0, 0, 603.779, 40.366, 0.686194, 0.727418, 2.94362, 0, -2.59721, 0, 0, 0
0, 0, 603.746, 40.8733, 0.68606, 0.727545, 3.90357, 0, 18.9289, 0, 0, 0
0, 0, 603.706, 41.4923, 0.68559, 0.727988, 2.97995, 0, -2.35878, 0.019273, 0, 0
0, 0, 603.676, 42.1674, 0.685043, 0.728503, 3.38424, 0, -2.16208, 0, 0, 0
0, 0, 603.631, 43.0005, 0.683846, 0.729626, 3.57476, 0, 1.23833, 0.0144168, 0, 0
0, 0, 603.562, 43.6372, 0.682304, 0.731069, 3.33758, 0, -2.96638, 0.019533, 0, 0
0, 0, 603.539, 44.2877, 0.680975, 0.732307, 3.2225, 0, 4.98344, 0.0264638, 0, 0
0, 0, 603.486, 44.931, 0.678969, 0.734167, 3.31852, 0, 8.9115, 0.0250612, 0, 0
0, 0, 603.451, 45.5849, 0.676506, 0.736437, 3.43465, 0, -3.6991, 0.0340468, 0, 0
0, 0, 603.386, 46.2175, 0.673434, 0.739247, 3.63502, 0, 22.7657, 0.0412345, 0, 0
0, 0, 603.311, 46.8376, 0.67007, 0.742298, 2.68139, 0, -16.7439, 0.0480912, 0, 0
0, 0, 603.181, 47.6234, 0.665146, 0.746713, 3.42077, 0, -8.36119, 0.0605147, 0, 0
0, 0, 603.093, 48.2321, 0.659379, 0.75181, 3.32442, 0, -4.51639, 0.0786582, 0, 0
0, 0, 603.024, 48.8432, 0.65417, 0.756348, 3.1056, 0, -0.510477, 0.0637781, 0, 0
0, 0, 602.945, 49.4188, 0.649363, 0.760478, 2.7071, 0, -7.08954, 0.0588447, 0, 0
0, 0, 602.826, 50.0073, 0.645182, 0.764029, 2.98067, 0, -13.0232, 0.0501562, 0, 0
0, 0, 602.692, 50.6018, 0.640478, 0.767977, 2.77989, 0, -0.732759, 0.058217, 0, 0
0, 0, 602.595, 51.1741, 0.635827, 0.771832, 3.27651, 0, 14.2133, 0.0743799, 0, 0
0, 0, 602.484, 51.7139, 0.630373, 0.776293, 2.76838, 0, -2.48681, 0.0648007, 0, 0
0, 0, 602.344, 52.2385, 0.624404, 0.781101, 2.98044, 0, 15.0335, 0.0936644, 0, 0
0, 0, 602.227, 52.7983, 0.618471, 0.785808, 2.79531, 0, 7.45325, 0.0677435, 0, 0
0, 0, 602.052, 53.3126, 0.611356, 0.791356, 2.76696, 0, -0.656157, 0.0990257, 0, 0
0, 0, 601.902, 53.8441, 0.604445, 0.796647, 2.60897, 0, -15.8522, 0.0845973, 0, 0
0, 0, 601.77, 54.3725, 0.597392, 0.801949, 2.82716, 0, 1.43842, 0.0938824, 0, 0
0, 0, 601.575, 54.8899, 0.590098, 0.807332, 2.6951, 0, -4.59659, 0.0987184, 0, 0
0, 0, 601.411, 55.3784, 0.582205, 0.813042, 2.56111, 0, -0.464087, 0.0898538, 0, 0
0, 0, 601.202, 55.8697, 0.574687, 0.818374, 2.72952, 0, 3.20508, 0.096881, 0, 0
0, 0, 601.008, 56.3608, 0.566751, 0.823889, 2.84157, 0, -4.9724, 0.104259, 0, 0
0, 0, 600.804, 56.9427, 0.557095, 0.830449, 2.44791, 0, -1.77871, 0.0878915, 0, 0
0, 0, 600.589, 57.4162, 0.549998, 0.835166, 2.5965, 0, -0.952401, 0.0860203, 0, 0
0, 0, 600.37, 57.8745, 0.541921, 0.84043, 2.45599, 0, -1.04436, 0.086308, 0, 0
0, 0, 600.094, 58.4298, 0.533649, 0.845706, 2.53804, 0, 2.45825, 0.0856223, 0, 0
0, 0, 599.855, 58.8819, 0.525251, 0.850948, 2.6964, 0, -0.220006, 0.0920773, 0, 0
0, 0, 599.582, 59.404, 0.515572, 0.856846, 2.48166, 0, 1.37006, 0.0964219, 0, 0
0, 0, 599.275, 59.9292, 0.505508, 0.862822, 2.54264, 0, -5.91468, 0.0891601, 0, 0
0, 0, 598.946, 60.4352, 0.495389, 0.868671, 2.30726, 0, -6.77037, 0.0718648, 0, 0
0, 0, 598.682, 60.934, 0.487477, 0.873136, 2.28149, 0, 2.22893, 0.0705408, 0, 0
0, 0, 598.351, 61.4323, 0.479652, 0.877459, 2.352, 0, 2.00789, 0.0565724, 0, 0
0, 0, 598.038, 61.8971, 0.471753, 0.881731, 2.24493, 0, -1.68244, 0.0648559, 0, 0
0, 0, 597.72, 62.371, 0.464959, 0.885332, 2.24433, 0, 3.55012, 0.0590183, 0, 0
0, 0, 597.38, 62.8184, 0.457323, 0.889301, 2.12879, 0, -4.79441, 0.0668947, 0, 0
0, 0, 597.035, 63.3068, 0.449954, 0.893052, 2.34279, 0, -4.46198, 0.0654412, 0, 0
0, 0, 596.711, 63.7698, 0.442732, 0.896654, 2.41325, 0, 6.52164, 0.0515118, 0, 0
0, 0, 596.345, 64.1962, 0.435315, 0.900278, 2.24576, 0, -5.2695, 0.0776844, 0, 0
0, 0, 595.992, 64.6463, 0.428445, 0.903568, 2.32462, 0, 1.87508, 0.055344, 0, 0
0, 0, 595.607, 65.0815, 0.422313, 0.90645, 2.39561, 0, 5.94632, 0.0529321, 0, 0
0, 0, 595.227, 65.5194, 0.415621, 0.909538, 2.3319, 0, 6.19715, 0.0613266, 0, 0
0, 0, 594.828, 65.9747, 0.410488, 0.911866, 2.26825, 0, 2.56715, 0.0361627, 0, 0
0, 0, 594.448, 66.4116, 0.405322, 0.914174, 2.40054, 0, -0.579749, 0.0403035, 0, 0
0, 0, 594.046, 66.8388, 0.403085, 0.915163, 2.46364, 0, -5.90369, 0.0248477, 0, 0
0, 0, 593.67, 67.2705, 0.401638, 0.915798, 2.2794, 0, 0.868153, 0.0169956, 0, 0
0, 0, 593.298, 67.6201, 0.400767, 0.91618, 2.41166, 0, 0.0936648, 0.0157973, 0, 0
0, 0, 592.924, 68.0812, 0.399113, 0.916902, 2.28348, 0, -5.56306, 0.0126051, 0, 0
0, 0, 592.49, 68.518, 0.399256, 0.91684, 2.41022, 0, -3.04966, 0, 0, 0
0, 0, 592.092, 68.9464, 0.399197, 0.916865, 2.36022, 0, -0.95191, 0, 0, 0
0, 0, 591.69, 69.3912, 0.400323, 0.916374, 2.47588, 0, 3.70574, -0.0197887, 0, 0
0, 0, 591.259, 69.8309, 0.402137, 0.915579, 2.57004, 0, 4.77388, -0.0146248, 0, 0
0, 0, 590.835, 70.2733, 0.404878, 0.914371, 2.40025, 0, -0.21727, -0.0292323, 0, 0
